    0.9014214154E+02    0.7333701548E+03
    0.9255445536E+02    0.7477126153E+03
    0.9502270023E+02    0.7623046462E+03
    0.9754796593E+02    0.7771501007E+03
    0.1001313593E+03    0.7922528844E+03
    0.1027740044E+03    0.8076169555E+03
    0.1054770429E+03    0.8232463256E+03
    0.1082416339E+03    0.8391450601E+03
    0.1110689546E+03    0.8553172792E+03
    0.1139602000E+03    0.8717671580E+03
    0.1169165837E+03    0.8884989277E+03
    0.1199393376E+03    0.9055168756E+03
    0.1230297124E+03    0.9228253464E+03
    0.1261889776E+03    0.9404287421E+03
    0.1294184219E+03    0.9583315233E+03
    0.1327193535E+03    0.9765382096E+03
    0.1360931000E+03    0.9950533799E+03
    0.1395410087E+03    0.1013881674E+04
    0.1430644473E+03    0.1033027792E+04
    0.1466648033E+03    0.1052496495E+04
    0.1503434849E+03    0.1072292609E+04
    0.1541019210E+03    0.1092421020E+04
    0.1579415615E+03    0.1112886679E+04
    0.1618638771E+03    0.1133694602E+04
    0.1658703603E+03    0.1154849868E+04
    0.1699625251E+03    0.1176357624E+04
    0.1741419072E+03    0.1198223082E+04
    0.1784100647E+03    0.1220451522E+04
    0.1827685777E+03    0.1243048291E+04
    0.1872190491E+03    0.1266018806E+04
    0.1917631046E+03    0.1289368551E+04
    0.1964023929E+03    0.1313103083E+04
    0.2011385863E+03    0.1337228027E+04
    0.2059733802E+03    0.1361749082E+04
    0.2109084943E+03    0.1386672018E+04
    0.2159456720E+03    0.1412002678E+04
    0.2210866813E+03    0.1437746979E+04
    0.2263333146E+03    0.1463910914E+04
    0.2316873895E+03    0.1490500549E+04
    0.2371507482E+03    0.1517522028E+04
    0.2427252587E+03    0.1544981571E+04
    0.2484128144E+03    0.1572885476E+04
    0.2542153349E+03    0.1601240121E+04
    0.2601347657E+03    0.1630051960E+04
    0.2661730788E+03    0.1659327532E+04
    0.2723322731E+03    0.1689073452E+04
    0.2786143743E+03    0.1719296420E+04
    0.2850214356E+03    0.1750003219E+04
    0.2915555375E+03    0.1781200713E+04
    0.2982187887E+03    0.1812895852E+04
    0.3050133258E+03    0.1845095672E+04
    0.3119413137E+03    0.1877807294E+04
    0.3190049463E+03    0.1911037926E+04
    0.3262064464E+03    0.1944794863E+04
    0.3335480660E+03    0.1979085491E+04
    0.3410320868E+03    0.2013917284E+04
    0.3486608204E+03    0.2049297807E+04
    0.3564366083E+03    0.2085234716E+04
    0.3643618230E+03    0.2121735759E+04
    0.3724388673E+03    0.2158808779E+04
    0.3806701755E+03    0.2196461711E+04
    0.3890582129E+03    0.2234702587E+04
    0.3976054770E+03    0.2273539532E+04
    0.4063144969E+03    0.2312980772E+04
    0.4151878343E+03    0.2353034629E+04
    0.4242280834E+03    0.2393709522E+04
    0.4334378716E+03    0.2435013973E+04
    0.4428198594E+03    0.2476956603E+04
    0.4523767410E+03    0.2519546134E+04
    0.4621112447E+03    0.2562791394E+04
    0.4720261329E+03    0.2606701310E+04
    0.4821242027E+03    0.2651284919E+04
    0.4924082862E+03    0.2696551360E+04
    0.5028812506E+03    0.2742509879E+04
    0.5135459991E+03    0.2789169832E+04
    0.5244054704E+03    0.2836540681E+04
    0.5354626399E+03    0.2884632000E+04
    0.5467205196E+03    0.2933453474E+04
    0.5581821583E+03    0.2983014898E+04
    0.5698506424E+03    0.3033326181E+04
    0.5817290959E+03    0.3084397347E+04
    0.5938206809E+03    0.3136238533E+04
    0.6061285979E+03    0.3188859994E+04
    0.6186560863E+03    0.3242272102E+04
    0.6314064246E+03    0.3296485348E+04
    0.6443829307E+03    0.3351510339E+04
    0.6575889626E+03    0.3407357808E+04
    0.6710279184E+03    0.3464038605E+04
    0.6847032369E+03    0.3521563705E+04
    0.6986183979E+03    0.3579944208E+04
    0.7127769228E+03    0.3639191336E+04
    0.7271823743E+03    0.3699316440E+04
    0.7418383578E+03    0.3760330998E+04
    0.7567485208E+03    0.3822246615E+04
    0.7719165541E+03    0.3885075028E+04
    0.7873461916E+03    0.3948828103E+04
    0.8030412109E+03    0.4013517839E+04
    0.8190054339E+03    0.4079156368E+04
    0.8352427270E+03    0.4145755957E+04
    0.8517570013E+03    0.4213329009E+04
    0.8685522134E+03    0.4281888062E+04
    0.8856323658E+03    0.4351445795E+04
    0.9030015068E+03    0.4422015024E+04
    0.9206637315E+03    0.4493608708E+04
    0.9386231820E+03    0.4566239946E+04
    0.9568840476E+03    0.4639921981E+04
    0.9754505657E+03    0.4714668199E+04
    0.9943270218E+03    0.4790492135E+04
    0.1013517750E+04    0.4867407468E+04
    0.1033027134E+04    0.4945428026E+04
    0.1052859605E+04    0.5024567789E+04
    0.1073019648E+04    0.5104840883E+04
    0.1093511796E+04    0.5186261592E+04
    0.1114340631E+04    0.5268844349E+04
    0.1135510791E+04    0.5352603745E+04
    0.1157026962E+04    0.5437554526E+04
    0.1178893882E+04    0.5523711594E+04
    0.1201116346E+04    0.5611090014E+04
    0.1223699197E+04    0.5699705008E+04
    0.1246647334E+04    0.5789571961E+04
    0.1269965710E+04    0.5880706421E+04
    0.1293659333E+04    0.5973124100E+04
    0.1317733265E+04    0.6066840878E+04
    0.1342192622E+04    0.6161872800E+04
    0.1367042580E+04    0.6258236081E+04
    0.1392288368E+04    0.6355947106E+04
    0.1417935273E+04    0.6455022433E+04
    0.1443988639E+04    0.6555478790E+04
    0.1470453868E+04    0.6657333082E+04
    0.1497336422E+04    0.6760602391E+04
    0.1524641818E+04    0.6865303975E+04
    0.1552375637E+04    0.6971455270E+04
    0.1580543516E+04    0.7079073896E+04
    0.1609151154E+04    0.7188177651E+04
    0.1638204312E+04    0.7298784520E+04
    0.1667708809E+04    0.7410912672E+04
    0.1697670530E+04    0.7524580462E+04
    0.1728095419E+04    0.7639806435E+04
    0.1758989484E+04    0.7756609323E+04
    0.1790358798E+04    0.7875008052E+04
