    0.9221468743E+02    0.6204497514E+03
    0.9466192037E+02    0.6329736664E+03
    0.9716520964E+02    0.6457234376E+03
    0.9972563055E+02    0.6587026781E+03
    0.1023442750E+03    0.6719150515E+03
    0.1050222515E+03    0.6853642721E+03
    0.1077606858E+03    0.6990541056E+03
    0.1105607204E+03    0.7129883700E+03
    0.1134235156E+03    0.7271709354E+03
    0.1163502487E+03    0.7416057256E+03
    0.1193421153E+03    0.7562967180E+03
    0.1224003286E+03    0.7712479445E+03
    0.1255261201E+03    0.7864634918E+03
    0.1287207395E+03    0.8019475026E+03
    0.1319854552E+03    0.8177041757E+03
    0.1353215545E+03    0.8337377668E+03
    0.1387303433E+03    0.8500525893E+03
    0.1422131471E+03    0.8666530146E+03
    0.1457713107E+03    0.8835434732E+03
    0.1494061985E+03    0.9007284548E+03
    0.1531191946E+03    0.9182125094E+03
    0.1569117036E+03    0.9360002478E+03
    0.1607851499E+03    0.9540963424E+03
    0.1647409789E+03    0.9725055276E+03
    0.1687806563E+03    0.9912326006E+03
    0.1729056692E+03    0.1010282422E+04
    0.1771175255E+03    0.1029659918E+04
    0.1814177550E+03    0.1049370077E+04
    0.1858079087E+03    0.1069417955E+04
    0.1902895598E+03    0.1089808674E+04
    0.1948643037E+03    0.1110547424E+04
    0.1995337579E+03    0.1131639460E+04
    0.2042995628E+03    0.1153090108E+04
    0.2091633815E+03    0.1174904762E+04
    0.2141269004E+03    0.1197088886E+04
    0.2191918291E+03    0.1219648016E+04
    0.2243599008E+03    0.1242587758E+04
    0.2296328727E+03    0.1265913790E+04
    0.2350125260E+03    0.1289631865E+04
    0.2405006663E+03    0.1313747807E+04
    0.2460991239E+03    0.1338267517E+04
    0.2518097540E+03    0.1363196968E+04
    0.2576344367E+03    0.1388542214E+04
    0.2635750778E+03    0.1414309381E+04
    0.2696336087E+03    0.1440504675E+04
    0.2758119866E+03    0.1467134380E+04
    0.2821121951E+03    0.1494204860E+04
    0.2885362442E+03    0.1521722558E+04
    0.2950861707E+03    0.1549693999E+04
    0.3017640384E+03    0.1578125788E+04
    0.3085719383E+03    0.1607024614E+04
    0.3155119892E+03    0.1636397250E+04
    0.3225863376E+03    0.1666250550E+04
    0.3297971583E+03    0.1696591458E+04
    0.3371466545E+03    0.1727427000E+04
    0.3446370580E+03    0.1758764290E+04
    0.3522706297E+03    0.1790610531E+04
    0.3600496599E+03    0.1822973013E+04
    0.3679764684E+03    0.1855859115E+04
    0.3760534050E+03    0.1889276308E+04
    0.3842828496E+03    0.1923232155E+04
    0.3926672127E+03    0.1957734307E+04
    0.4012089355E+03    0.1992790514E+04
    0.4099104904E+03    0.2028408614E+04
    0.4187743812E+03    0.2064596545E+04
    0.4278031435E+03    0.2101362337E+04
    0.4369993447E+03    0.2138714120E+04
    0.4463655849E+03    0.2176660120E+04
    0.4559044968E+03    0.2215208661E+04
    0.4656187458E+03    0.2254368169E+04
    0.4755110309E+03    0.2294147169E+04
    0.4855840848E+03    0.2334554287E+04
    0.4958406740E+03    0.2375598253E+04
    0.5062835994E+03    0.2417287901E+04
    0.5169156965E+03    0.2459632168E+04
    0.5277398356E+03    0.2502640098E+04
    0.5387589227E+03    0.2546320840E+04
    0.5499758990E+03    0.2590683652E+04
    0.5613937421E+03    0.2635737901E+04
    0.5730154656E+03    0.2681493063E+04
    0.5848441199E+03    0.2727958723E+04
    0.5968827925E+03    0.2775144581E+04
    0.6091346081E+03    0.2823060448E+04
    0.6216027292E+03    0.2871716249E+04
    0.6342903566E+03    0.2921122025E+04
    0.6472007291E+03    0.2971287931E+04
    0.6603371247E+03    0.3022224241E+04
    0.6737028604E+03    0.3073941347E+04
    0.6873012926E+03    0.3126449760E+04
    0.7011358180E+03    0.3179760111E+04
    0.7152098732E+03    0.3233883153E+04
    0.7295269356E+03    0.3288829761E+04
    0.7440905235E+03    0.3344610936E+04
    0.7589041968E+03    0.3401237802E+04
    0.7739715571E+03    0.3458721608E+04
    0.7892962482E+03    0.3517073734E+04
    0.8048819562E+03    0.3576305685E+04
    0.8207324106E+03    0.3636429098E+04
    0.8368513839E+03    0.3697455738E+04
    0.8532426924E+03    0.3759397504E+04
    0.8699101966E+03    0.3822266428E+04
    0.8868578015E+03    0.3886074677E+04
    0.9040894571E+03    0.3950834551E+04
    0.9216091586E+03    0.4016558490E+04
    0.9394209470E+03    0.4083259070E+04
    0.9575289096E+03    0.4150949006E+04
    0.9759371801E+03    0.4219641156E+04
    0.9946499393E+03    0.4289348517E+04
    0.1013671415E+04    0.4360084230E+04
    0.1033005884E+04    0.4431861580E+04
    0.1052657670E+04    0.4504694000E+04
    0.1072631147E+04    0.4578595066E+04
    0.1092930735E+04    0.4653578504E+04
    0.1113560907E+04    0.4729658190E+04
    0.1134526185E+04    0.4806848151E+04
    0.1155831141E+04    0.4885162564E+04
    0.1177480397E+04    0.4964615762E+04
    0.1199478628E+04    0.5045222231E+04
    0.1221830559E+04    0.5126996613E+04
    0.1244540970E+04    0.5209953710E+04
    0.1267614691E+04    0.5294108479E+04
    0.1291056606E+04    0.5379476040E+04
    0.1314871653E+04    0.5466071675E+04
    0.1339064823E+04    0.5553910826E+04
    0.1363641163E+04    0.5643009103E+04
    0.1388605775E+04    0.5733382279E+04
    0.1413963814E+04    0.5825046295E+04
    0.1439720493E+04    0.5918017261E+04
    0.1465881082E+04    0.6012311458E+04
    0.1492450907E+04    0.6107945337E+04
    0.1519435350E+04    0.6204935522E+04
    0.1546839853E+04    0.6303298812E+04
    0.1574669917E+04    0.6403052184E+04
    0.1602931098E+04    0.6504212788E+04
    0.1631629015E+04    0.6606797956E+04
    0.1660769346E+04    0.6710825200E+04
    0.1690357829E+04    0.6816312213E+04
    0.1720400263E+04    0.6923276873E+04
    0.1750902507E+04    0.7031737242E+04
    0.1781870485E+04    0.7141711568E+04
    0.1813310180E+04    0.7253218288E+04
    0.1845227641E+04    0.7366276028E+04
    0.1877628978E+04    0.7480903606E+04
    0.1910520366E+04    0.7597120033E+04
    0.1943908045E+04    0.7714944512E+04
    0.1977798318E+04    0.7834396445E+04
    0.2012197557E+04    0.7955495429E+04
    0.2047112198E+04    0.8078261263E+04
    0.2082548742E+04    0.8202713944E+04
    0.2118513761E+04    0.8328873674E+04
    0.2155013892E+04    0.8456760857E+04
    0.2192055841E+04    0.8586396104E+04
    0.2229646383E+04    0.8717800233E+04
    0.2267792362E+04    0.8850994271E+04
    0.2306500693E+04    0.8985999457E+04
    0.2345778361E+04    0.9122837240E+04
    0.2385632421E+04    0.9261529287E+04
    0.2426070002E+04    0.9402097477E+04
    0.2467098303E+04    0.9544563910E+04
    0.2508724597E+04    0.9688950902E+04
    0.2550956231E+04    0.9835280994E+04
    0.2593800624E+04    0.9983576946E+04
    0.2637265272E+04    0.1013386175E+05
    0.2681357744E+04    0.1028615861E+05
    0.2726085687E+04    0.1044049097E+05
    0.2771456822E+04    0.1059688251E+05
    0.2817478950E+04    0.1075535713E+05
    0.2864159946E+04    0.1091593896E+05
    0.2911507766E+04    0.1107865238E+05
    0.2959530444E+04    0.1124352200E+05
    0.3008236094E+04    0.1141057266E+05
    0.3057632908E+04    0.1157982946E+05
    0.3107729161E+04    0.1175131774E+05
    0.3158533209E+04    0.1192506306E+05
    0.3210053489E+04    0.1210109127E+05
    0.3262298521E+04    0.1227942842E+05
    0.3315276909E+04    0.1246010085E+05
    0.3368997340E+04    0.1264313513E+05
    0.3423468585E+04    0.1282855809E+05
    0.3478699501E+04    0.1301639683E+05
    0.3534699033E+04    0.1320667868E+05
    0.3591476208E+04    0.1339943127E+05
    0.3649040143E+04    0.1359468245E+05
    0.3707400044E+04    0.1379246036E+05
    0.3766565202E+04    0.1399279341E+05
    0.3826545000E+04    0.1419571026E+05
    0.3887348910E+04    0.1440123985E+05
    0.3948986494E+04    0.1460941139E+05
    0.4011467406E+04    0.1482025437E+05
    0.4074801391E+04    0.1503379856E+05
    0.4138998289E+04    0.1525007399E+05
    0.4204068031E+04    0.1546911100E+05
    0.4270020642E+04    0.1569094018E+05
    0.4336866243E+04    0.1591559243E+05
    0.4404615049E+04    0.1614309893E+05
    0.4473277373E+04    0.1637349114E+05
    0.4542863623E+04    0.1660680083E+05
    0.4613384307E+04    0.1684306004E+05
    0.4684850028E+04    0.1708230113E+05
    0.4757271490E+04    0.1732455675E+05
    0.4830659498E+04    0.1756985985E+05
    0.4905024955E+04    0.1781824366E+05
    0.4980378867E+04    0.1806974176E+05
    0.5056732341E+04    0.1832438799E+05
    0.5134096588E+04    0.1858221654E+05
    0.5212482921E+04    0.1884326188E+05
    0.5291902758E+04    0.1910755881E+05
    0.5372367622E+04    0.1937514245E+05
    0.5453889143E+04    0.1964604822E+05
    0.5536479055E+04    0.1992031187E+05
    0.5620149202E+04    0.2019796949E+05
    0.5704911535E+04    0.2047905747E+05
    0.5790778113E+04    0.2076361254E+05
    0.5877761105E+04    0.2105167176E+05
    0.5965872793E+04    0.2134327251E+05
    0.6055125568E+04    0.2163845253E+05
    0.6145531932E+04    0.2193724987E+05
    0.6237104504E+04    0.2223970294E+05
    0.6329856012E+04    0.2254585048E+05
    0.6423799301E+04    0.2285573159E+05
    0.6518947332E+04    0.2316938569E+05
    0.6615313181E+04    0.2348685257E+05
    0.6712910041E+04    0.2380817237E+05
    0.6811751223E+04    0.2413338559E+05
    0.6911850158E+04    0.2446253306E+05
    0.7013220393E+04    0.2479565601E+05
    0.7115875599E+04    0.2513279599E+05
    0.7219829568E+04    0.2547399495E+05
    0.7325096211E+04    0.2581929518E+05
    0.7431689564E+04    0.2616873937E+05
    0.7539623788E+04    0.2652237054E+05
    0.7648913167E+04    0.2688023213E+05
    0.7759572110E+04    0.2724236792E+05
    0.7871615154E+04    0.2760882211E+05
    0.7985056962E+04    0.2797963923E+05
    0.8099912327E+04    0.2835486425E+05
    0.8216196168E+04    0.2873454249E+05
    0.8333923537E+04    0.2911871968E+05
    0.8453109616E+04    0.2950744194E+05
    0.8573769717E+04    0.2990075578E+05
    0.8695919287E+04    0.3029870811E+05
    0.8819573905E+04    0.3070134625E+05
    0.8944749286E+04    0.3110871791E+05
    0.9071461279E+04    0.3152087123E+05
    0.9199725871E+04    0.3193785474E+05
    0.9329559185E+04    0.3235971739E+05
    0.9460977481E+04    0.3278650855E+05
    0.9593997161E+04    0.3321827800E+05
    0.9728634766E+04    0.3365507594E+05
    0.9864906978E+04    0.3409695300E+05
    0.1000283062E+05    0.3454396025E+05
    0.1014242266E+05    0.3499614916E+05
    0.1028370021E+05    0.3545357165E+05
    0.1042668052E+05    0.3591628009E+05
    0.1057138100E+05    0.3638432726E+05
    0.1071781919E+05    0.3685776640E+05
    0.1086601280E+05    0.3733665119E+05
    0.1101597966E+05    0.3782103576E+05
    0.1116773777E+05    0.3831097468E+05
    0.1132130528E+05    0.3880652299E+05
    0.1147670049E+05    0.3930773617E+05
    0.1163394185E+05    0.3981467018E+05
    0.1179304796E+05    0.4032738142E+05
    0.1195403758E+05    0.4084592677E+05
    0.1211692962E+05    0.4137036358E+05
    0.1228174317E+05    0.4190074966E+05
    0.1244849745E+05    0.4243714331E+05
    0.1261721185E+05    0.4297960329E+05
    0.1278790592E+05    0.4352818886E+05
    0.1296059937E+05    0.4408295975E+05
    0.1313531208E+05    0.4464397619E+05
    0.1331206408E+05    0.4521129890E+05
    0.1349087558E+05    0.4578498907E+05
    0.1367176693E+05    0.4636510843E+05
    0.1385475868E+05    0.4695171917E+05
    0.1403987152E+05    0.4754488400E+05
    0.1422712632E+05    0.4814466615E+05
    0.1441654413E+05    0.4875112933E+05
    0.1460814614E+05    0.4936433780E+05
    0.1480195375E+05    0.4998435631E+05
    0.1499798851E+05    0.5061125014E+05
    0.1519627214E+05    0.5124508509E+05
    0.1539682656E+05    0.5188592749E+05
    0.1559967384E+05    0.5253384420E+05
    0.1580483624E+05    0.5318890261E+05
    0.1601233620E+05    0.5385117065E+05
    0.1622219634E+05    0.5452071680E+05
    0.1643443945E+05    0.5519761007E+05
    0.1664908851E+05    0.5588192002E+05
    0.1686616670E+05    0.5657371677E+05
    0.1708569735E+05    0.5727307098E+05
    0.1730770400E+05    0.5798005388E+05
    0.1753221037E+05    0.5869473726E+05
    0.1775924037E+05    0.5941719347E+05
    0.1798881810E+05    0.6014749543E+05
    0.1822096784E+05    0.6088571663E+05
    0.1845571409E+05    0.6163193115E+05
    0.1869308150E+05    0.6238621363E+05
    0.1893309494E+05    0.6314863931E+05
    0.1917577949E+05    0.6391928400E+05
    0.1942116039E+05    0.6469822410E+05
    0.1966926310E+05    0.6548553664E+05
    0.1992011328E+05    0.6628129920E+05
    0.2017373679E+05    0.6708558998E+05
    0.2043015967E+05    0.6789848780E+05
    0.2068940819E+05    0.6872007207E+05
    0.2095150882E+05    0.6955042281E+05
    0.2121648821E+05    0.7038962068E+05
    0.2148437325E+05    0.7123774694E+05
    0.2175519102E+05    0.7209488348E+05
    0.2202896880E+05    0.7296111281E+05
    0.2230573411E+05    0.7383651809E+05
    0.2258551465E+05    0.7472118310E+05
    0.2286833835E+05    0.7561519227E+05
    0.2315423335E+05    0.7651863065E+05
    0.2344322801E+05    0.7743158398E+05
    0.2373535090E+05    0.7835413861E+05
    0.2403063081E+05    0.7928638157E+05
    0.2432909674E+05    0.8022840054E+05
    0.2463077794E+05    0.8118028386E+05
    0.2493570385E+05    0.8214212054E+05
    0.2524390415E+05    0.8311400028E+05
    0.2555540874E+05    0.8409601341E+05
    0.2587024775E+05    0.8508825100E+05
    0.2618845154E+05    0.8609080475E+05
